"opr_date","nodename","he01","he02","he03","he04","he05","he06","he07","he08","he09","he10","he11","he12","he13","he14","he15","he16","he17","he18","he19","he20","he21","he22","he23","he24","updated_at"
2024-08-06,AVA,1150.97,1044.42,1040.10,964.96,1006.80,1081.79,1158.68,1228.76,1328.95,1399.45,1464.54,1566.86,1626.66,1691.17,1736.06,1757.92,1791.23,1797.77,1734.94,1666.06,1581.68,1479.99,1332.10,1207.97,2024-08-06 07:17:52.819 -0700
2024-07-21,SCE-TAC,12412.60,11376.70,10679.50,10076.90,9852.60,10634.00,10494.20,10680.60,11169.10,10037.20,11995.30,11294.40,14308.00,13381.70,16120.90,15443.90,17818.30,18330.10,18421.30,16321.00,17253.60,16706.80,15429.90,14130.20,2024-07-21 07:17:49.609 -0700
2024-07-21,CA ISO-TAC,28931.44,24961.63,23601.67,24775.96,24277.61,23766.78,23303.62,23240.07,23456.44,20439.26,23610.14,22428.11,23749.12,25784.91,27578.71,29843.90,31150.84,36976.34,38553.21,37808.88,33947.53,32895.02,30433.77,27940.98,2024-07-21 07:17:49.609 -0700
2024-07-21,SCL,894.60,864.40,816.00,798.80,790.30,779.50,794.80,844.10,906.80,933.20,980.40,1003.80,1034.50,1033.30,1052.20,1085.30,1124.70,1153.50,1160.10,1135.20,1113.20,1098.70,1037.30,947.20,2024-07-21 07:17:49.609 -0700
2024-07-21,AVA,1273.90,1130.60,1086.50,1054.50,1050.80,1021.10,1079.70,1178.40,1282.90,1431.80,1532.80,1678.60,1759.20,1843.10,1911.40,1957.20,2004.80,2022.70,2010.00,1940.80,1848.40,1761.40,1575.80,1409.60,2024-07-21 07:17:49.609 -0700
2024-08-17,PACW,2053.17,1931.39,1876.70,1827.40,1834.30,1854.62,1866.40,1978.27,2107.18,2193.74,2277.91,2364.34,2400.52,2513.20,2611.28,2683.52,2725.69,2730.15,2669.51,2536.06,2452.26,2355.11,2172.62,2023.81,2024-08-17 07:19:05.717 -0700
2024-08-18,PACE,5387.23,5235.24,5151.93,5016.83,5065.53,5106.75,5115.74,5571.10,5802.62,6033.20,6407.72,6642.73,7067.62,7330.68,7620.83,7863.03,7952.21,7548.71,7388.46,7198.97,7024.44,6569.27,6027.49,5663.94,2024-08-18 07:19:07.596 -0700
2024-08-17,SDGE-TAC,2508.49,2404.74,2299.96,2171.99,2160.33,2125.38,2150.77,2123.88,2062.87,1904.45,1783.74,1639.59,1575.61,1696.99,1876.57,2101.87,2355.95,2565.96,2802.80,2852.64,2821.52,2830.28,2570.54,2387.85,2024-08-17 07:19:05.717 -0700
2024-08-13,SCL,802.50,764.80,743.90,738.00,749.20,799.70,860.00,938.10,984.90,1006.00,1020.60,1031.90,1043.90,1057.70,1057.30,1055.20,1071.30,1086.70,1059.90,1032.60,1022.60,1004.90,932.60,860.80,2024-08-13 07:17:52.430 -0700
2024-08-13,PGE-TAC,10785.20,10378.50,9889.20,10582.60,9708.90,11176.60,10580.20,10636.20,11655.80,9618.50,10443.50,10090.70,8685.00,10528.80,9672.60,12173.00,13260.70,14751.70,13866.50,15928.40,15856.70,13283.10,12152.70,12871.90,2024-08-13 07:17:52.430 -0700
2024-08-13,EPE,1207.20,1133.00,1112.20,1050.60,1100.70,1128.60,1174.60,1221.30,1337.70,1439.60,1562.60,1640.50,1769.40,1874.80,1967.40,1975.40,2006.90,1936.10,1835.10,1799.50,1648.40,1495.20,1352.70,1256.20,2024-08-13 07:17:52.430 -0700
2024-08-13,PACNW,23840.55,22787.31,22284.06,21971.18,22364.93,23426.30,24779.59,26400.59,27445.42,28122.55,28481.23,28973.27,29490.73,29719.41,29831.45,30122.02,30635.76,31117.57,30899.91,30311.46,29824.75,28762.13,26847.98,24914.98,2024-08-13 07:17:52.430 -0700
2024-08-18,TPWR,344.20,330.00,321.10,313.60,311.80,320.30,315.60,341.90,368.10,397.10,417.00,434.10,443.20,451.10,454.60,464.70,477.50,488.00,482.60,469.70,466.70,464.30,427.10,384.30,2024-08-18 07:19:07.596 -0700
2024-08-19,PACNW,22522.69,21969.79,21338.70,21248.22,21658.86,22848.25,24281.11,25844.65,26855.26,27819.45,28683.45,29219.87,29923.22,30453.54,30828.36,31278.90,31789.93,32118.35,31739.26,30932.87,30167.68,28815.43,26717.80,24789.05,2024-08-19 07:19:11.857 -0700
2024-08-20,PGE-TAC,10538.60,10137.80,10906.20,9489.80,9488.80,9938.50,10521.00,12116.30,11644.10,11104.00,10694.30,10690.30,10610.20,11174.00,10329.90,11390.80,14085.60,13900.60,14761.70,16278.30,16001.90,15222.10,13985.00,12867.60,2024-08-20 07:19:11.836 -0700
2025-11-21,NEVP,3773.40,3680.50,3640.30,3638.90,3711.30,3882.30,4053.10,4025.80,3971.50,3895.30,3815.00,3741.60,3783.30,3848.70,3967.20,4124.10,4303.90,4401.50,4357.00,4317.90,4247.90,4157.80,4031.00,3898.20,2025-11-16 06:17:39.717 -0800
2024-07-26,AZPS,4876.44,4663.15,4344.63,4315.89,4321.58,4410.30,4426.90,4586.56,4683.74,4878.29,5390.00,5479.97,5946.35,6441.52,6791.26,7135.30,7260.28,7393.71,7314.37,7091.96,6901.15,6504.25,6097.26,5659.22,2024-07-26 07:17:55.846 -0700
2024-07-27,AZPS,5338.04,5137.77,4977.86,4724.94,4678.49,4619.48,4489.27,4679.98,4789.85,5066.05,5396.36,5803.47,6092.78,6362.85,6680.07,6993.71,7165.45,7281.74,7215.77,7069.19,6859.36,6394.98,6007.56,5697.31,2024-07-27 07:17:50.236 -0700
2024-07-29,BPAT,5479.00,5285.90,5183.30,5146.70,5261.60,5508.40,5866.50,6166.30,6389.20,6560.80,6699.10,6805.90,6899.00,6981.00,7010.30,7089.00,7164.80,7257.10,7181.40,7095.30,6836.60,6628.00,6359.50,5975.50,2024-07-29 07:18:02.963 -0700
2024-07-29,PGE,2163.80,2054.98,2026.79,2005.14,2037.80,2139.99,2338.99,2426.46,2488.08,2539.72,2596.38,2620.38,2603.35,2592.29,2565.48,2559.00,2600.73,2652.94,2675.74,2693.63,2680.11,2657.06,2524.91,2365.96,2024-07-29 07:18:02.963 -0700
2024-07-29,AVA,982.80,939.00,888.50,892.60,922.30,988.40,1081.40,1169.90,1214.20,1265.30,1320.40,1390.60,1444.10,1496.40,1512.00,1526.50,1519.90,1513.40,1465.20,1423.30,1388.40,1330.90,1214.50,1099.20,2024-07-29 07:18:02.963 -0700
2024-07-31,PACE,5789.92,5522.32,5380.64,5323.41,5425.67,5587.76,5839.65,6142.74,6427.50,6678.11,7014.84,7296.82,7634.51,7959.72,8296.82,8549.48,8717.15,8569.39,8288.32,7860.08,7588.82,7103.72,6603.26,6132.45,2024-07-31 07:18:03.782 -0700
2024-07-31,TEPC,1546.75,1449.00,1388.95,1327.85,1336.40,1370.35,1412.90,1492.00,1541.95,1615.85,1775.65,1955.75,2068.55,2142.70,2180.00,2272.10,2270.50,2231.55,2145.70,2076.75,1996.15,1876.80,1726.30,1615.40,2024-07-31 07:18:03.782 -0700
2024-07-31,PACW,2231.77,2077.26,2004.20,1956.84,1974.39,2077.49,2220.83,2373.88,2496.36,2567.85,2689.03,2782.76,2918.72,3048.76,3173.92,3267.10,3357.93,3417.38,3401.24,3297.63,3158.66,3001.18,2730.45,2482.76,2024-07-31 07:18:03.782 -0700
2024-07-31,TPWR,388.36,359.12,348.57,344.58,350.17,374.79,399.22,424.50,449.09,461.60,478.11,491.02,503.81,517.71,527.71,533.59,547.76,557.03,556.80,543.55,532.00,522.46,480.72,427.88,2024-07-31 07:18:03.782 -0700
2024-07-31,LADWP,2646.10,2435.10,2283.90,2236.50,2187.90,2257.30,2388.70,2496.40,2710.60,2846.50,2943.80,3116.40,3271.90,3448.10,3641.40,3809.00,3900.70,3949.40,3853.30,3639.50,3514.20,3345.40,3110.60,2851.90,2024-07-31 07:18:03.782 -0700
2024-08-02,SCL,920.10,870.20,839.50,818.30,835.50,848.30,966.40,1038.30,1101.30,1130.50,1166.20,1185.60,1209.10,1232.90,1247.70,1266.10,1277.30,1268.90,1221.70,1183.80,1135.60,1130.80,1061.10,987.00,2024-08-02 07:17:54.526 -0700
2024-08-02,AVA,1243.00,1142.90,1058.00,1045.10,1074.00,1096.90,1195.70,1276.30,1378.40,1483.80,1588.40,1692.60,1787.80,1871.00,1917.80,1942.40,1959.90,1951.00,1916.10,1829.20,1760.80,1673.20,1535.50,1403.00,2024-08-02 07:17:54.526 -0700
2024-08-02,BANC,2174.90,2041.65,1965.20,1922.80,1960.35,2003.95,2134.45,2219.90,2403.05,2540.60,2782.70,3058.30,3339.00,3576.20,3814.95,3921.95,3929.55,3824.20,3584.70,3402.00,3193.80,2905.35,2616.65,2457.20,2024-08-02 07:17:54.526 -0700
2024-08-02,TEPC,1530.05,1496.10,1445.30,1399.05,1380.70,1423.50,1495.30,1523.95,1619.55,1633.55,1820.20,1951.50,2110.15,2248.15,2335.90,2429.25,2484.90,2414.40,2314.10,2207.05,2087.35,1958.55,1813.95,1693.20,2024-08-02 07:17:54.526 -0700
2024-08-13,BANC,1792.40,1707.65,1650.70,1663.40,1720.45,1820.35,1916.95,1972.70,2026.35,2100.80,2215.65,2382.20,2603.35,2833.05,3061.70,3233.75,3300.95,3253.00,3057.00,2923.05,2700.15,2415.25,2167.05,2016.80,2024-08-13 07:17:52.430 -0700
2024-08-02,AZPS,5303.16,5022.08,4840.20,4708.86,4706.39,4658.60,4777.90,4967.39,5062.83,5241.20,5652.60,5988.96,6331.09,6685.16,6950.83,7202.92,7290.02,7472.67,7452.28,7329.97,7005.65,6652.19,6199.67,5740.96,2024-08-02 07:17:54.526 -0700
2024-07-21,LADWP,2829.80,2672.20,2545.40,2388.40,2318.20,2285.80,2217.60,2322.00,2431.00,2690.10,2882.00,3138.80,3284.80,3481.10,3694.50,3886.90,3937.50,3968.10,3912.80,3764.50,3649.00,3489.00,3264.60,3008.90,2024-07-21 07:17:49.609 -0700
2024-08-02,TPWR,436.13,403.85,378.69,367.17,366.84,382.79,410.65,439.81,473.61,502.26,523.97,560.42,578.01,593.71,600.24,607.76,619.28,615.33,596.78,575.32,556.76,538.95,499.36,457.05,2024-08-02 07:17:54.526 -0700
2024-08-02,VEA-TAC,64.71,60.56,55.70,55.14,56.00,54.50,57.74,63.40,68.50,73.68,79.17,82.90,91.31,95.53,98.28,100.08,100.89,103.34,102.21,97.78,92.10,84.31,76.64,70.40,2024-08-02 07:17:54.526 -0700
2024-08-02,IPCO,2634.00,2461.50,2394.00,2371.90,2329.50,2435.50,2550.30,2700.70,2794.00,2998.10,3159.60,3288.10,3484.00,3625.70,3729.10,3800.20,3765.90,3765.00,3692.70,3572.10,3452.40,3255.30,3013.80,2810.50,2024-08-02 07:17:54.526 -0700
2024-08-13,CA ISO-TAC,27600.25,23995.53,22720.36,22046.57,22026.40,22780.37,23935.42,24524.95,26890.03,26217.96,24139.10,24229.77,25126.47,26518.08,30167.97,30324.85,32226.66,33927.71,37041.89,34172.27,33372.35,31709.05,29083.88,26574.57,2024-08-13 07:17:52.430 -0700
2024-08-18,PACNW,23291.63,22368.49,21745.52,21389.17,21258.06,21340.63,21548.31,22836.75,24207.61,25345.09,26234.05,26874.70,27740.81,28322.79,28741.58,29337.07,29995.28,30530.63,30551.75,29820.42,29208.24,28079.54,26052.22,24230.37,2024-08-18 07:19:07.596 -0700
2024-08-17,TEPC,1643.90,1607.25,1488.70,1454.55,1402.20,1416.20,1404.35,1471.30,1571.05,1643.05,1803.65,1970.80,2124.65,2243.35,2350.50,2430.00,2402.25,2373.50,2282.50,2256.40,2104.95,1985.20,1840.30,1679.45,2024-08-17 07:19:05.717 -0700
2024-08-17,BCHA,6055.29,5661.70,5599.21,5429.37,5503.68,5536.10,5506.61,5976.31,6223.66,6689.95,6809.69,7002.37,7173.66,7390.16,7469.12,7622.57,7738.93,7845.42,7686.75,7553.65,7387.44,7288.51,6919.03,6453.98,2024-08-17 07:19:05.717 -0700
2024-08-18,PNM,1604.60,1560.70,1507.80,1471.80,1456.00,1449.30,1459.30,1507.00,1592.20,1711.10,1858.80,1991.20,2104.40,2213.80,2339.40,2414.40,2432.50,2389.20,2283.00,2204.20,2086.60,1916.00,1775.10,1681.60,2024-08-18 07:19:07.596 -0700
2024-08-13,PNM,1554.30,1500.50,1483.00,1454.40,1510.90,1581.20,1607.70,1632.20,1684.30,1792.60,1854.00,1963.40,2058.80,2118.20,2176.70,2171.90,2122.70,2093.80,2046.20,2025.40,1942.70,1806.30,1683.20,1579.40,2024-08-13 07:17:52.430 -0700
2024-08-13,AZPS,5047.12,4787.27,4633.00,4543.41,4488.70,4644.77,4753.91,4786.82,4929.05,5108.24,5312.42,5662.35,5832.65,6115.03,6438.45,6712.37,6819.60,6962.57,6944.59,6859.00,6622.10,6244.39,5825.19,5391.06,2024-08-13 07:17:52.430 -0700
