"opr_date","trading_hub","renewable_type","market_run_id","he01","he02","he03","he04","he05","he06","he07","he08","he09","he10","he11","he12","he13","he14","he15","he16","he17","he18","he19","he20","he21","he22","he23","he24","he25"
2023-05-20,SP15,SOLAR,DAM,0,0,0,0,0,13,1453,4835,7473,8677,9275,9561,9573,9378,9060,8541,7755,5963,2754,368,0,0,0,0,
2023-05-20,SP15,WIND,DAM,2481,2318,2160,2060,1952,1789,1535,1095,684,414,246,221,263,412,762,1233,1702,2063,2258,2244,2057,1929,1968,2053,
2023-05-20,ZP26,SOLAR,DAM,0,0,0,0,0,0,174,732,1263,1521,1637,1682,1687,1675,1650,1583,1433,1122,576,109,0,0,0,0,
2023-05-19,NP15,SOLAR,DAM,0,0,0,0,0,0,320,1161,1765,1891,1914,1927,1936,1926,1907,1891,1851,1641,988,235,0,0,0,0,
2023-05-19,NP15,WIND,DAM,1011,1018,1002,968,931,897,855,789,746,711,646,611,628,679,762,863,948,997,1010,1050,1069,1095,1110,1111,
2023-05-19,SP15,SOLAR,DAM,0,0,0,0,0,10,1521,5099,7798,8894,9418,9687,9721,9571,9258,8663,7792,5996,2787,377,0,0,0,0,
2023-05-19,SP15,WIND,DAM,2540,2501,2452,2364,2256,2130,1930,1579,1169,865,633,537,627,874,1270,1771,2244,2568,2702,2688,2608,2542,2487,2403,
2023-05-19,ZP26,SOLAR,DAM,0,0,0,0,0,0,175,742,1285,1547,1665,1713,1720,1708,1683,1623,1481,1176,613,117,0,0,0,0,
2023-05-18,NP15,SOLAR,DAM,0,0,0,0,0,0,324,1170,1753,1876,1900,1915,1920,1914,1901,1880,1847,1672,1023,246,0,0,0,0,
2023-05-18,NP15,WIND,DAM,1015,998,979,972,954,910,846,749,655,582,502,449,433,462,544,649,732,800,842,861,888,911,942,968,
2023-05-18,SP15,SOLAR,DAM,0,0,0,0,0,11,1533,5126,7861,9007,9527,9726,9686,9495,9165,8570,7669,5872,2745,385,0,0,0,0,
2023-05-18,SP15,WIND,DAM,2411,2446,2405,2309,2172,1988,1738,1423,1117,950,883,909,1086,1441,1915,2259,2476,2664,2719,2647,2569,2517,2477,2465,
2023-05-18,ZP26,SOLAR,DAM,0,0,0,0,0,0,185,766,1317,1573,1683,1728,1751,1738,1714,1657,1531,1240,657,128,0,0,0,0,
2023-05-17,NP15,SOLAR,DAM,0,0,0,0,0,0,321,1169,1757,1880,1906,1920,1927,1920,1902,1882,1849,1660,999,233,0,0,0,0,
2023-05-17,NP15,WIND,DAM,717,703,667,643,634,612,540,413,297,225,188,169,181,222,312,459,618,758,853,911,957,983,1003,1019,
2023-05-17,SP15,SOLAR,DAM,0,0,0,0,0,11,1566,5222,7931,9026,9543,9708,9590,9371,9010,8408,7613,5868,2691,351,0,0,0,0,
2023-05-17,SP15,WIND,DAM,1196,1302,1380,1331,1222,1075,871,632,392,239,176,200,357,689,1056,1424,1833,2163,2272,2188,2162,2197,2215,2288,
2023-05-17,ZP26,SOLAR,DAM,0,0,0,0,0,0,222,908,1530,1801,1914,1960,1964,1952,1928,1867,1725,1391,606,113,0,0,0,0,
2023-05-16,NP15,SOLAR,DAM,0,0,0,0,0,0,281,1087,1697,1846,1889,1917,1916,1902,1886,1875,1831,1606,944,213,0,0,0,0,
2023-05-16,NP15,WIND,DAM,719,673,608,547,507,437,326,207,109,55,32,23,23,33,60,105,164,255,356,472,581,629,647,680,
2023-05-16,SP15,SOLAR,DAM,0,0,0,0,0,10,1352,4602,7202,8428,9055,9334,9349,9197,8881,8417,7747,6026,2789,367,0,0,0,0,
2023-05-16,SP15,WIND,DAM,1038,965,913,800,618,443,288,173,109,84,117,175,210,231,312,496,790,1109,1294,1325,1347,1390,1451,1560,
2023-05-16,ZP26,SOLAR,DAM,0,0,0,0,0,0,185,797,1399,1710,1859,1926,1943,1935,1906,1831,1669,1324,687,130,0,0,0,0,
2023-05-15,NP15,SOLAR,DAM,0,0,0,0,0,0,244,1245,1794,1915,1947,1935,1909,1869,1810,1741,1659,1449,823,124,0,0,0,0,
2023-05-15,NP15,WIND,DAM,600,519,439,371,309,273,261,240,213,178,135,106,99,115,145,185,234,279,307,362,440,484,512,521,
2023-05-15,SP15,SOLAR,DAM,0,0,0,0,0,14,1487,5793,8351,9218,9572,9587,9555,9416,9056,8590,7951,6504,2573,220,1,0,0,0,
2023-05-15,SP15,WIND,DAM,892,652,448,273,167,115,86,69,70,96,143,199,251,318,410,489,591,707,810,922,1053,1232,1398,1412,
2023-05-15,ZP26,SOLAR,DAM,0,0,0,0,0,0,140,958,1556,1843,1945,1960,1954,1917,1859,1725,1554,1254,575,48,0,0,0,0,
2023-05-14,NP15,SOLAR,DAM,0,0,0,0,0,0,233,1217,1744,1864,1908,1911,1895,1883,1868,1831,1777,1611,928,134,0,0,0,0,
2023-05-14,NP15,WIND,DAM,609,628,573,468,384,343,299,225,179,160,167,200,296,466,658,825,915,940,943,924,908,868,769,645,
2023-05-14,SP15,SOLAR,DAM,0,0,0,0,0,13,1457,5851,8390,9311,9816,9939,10010,9967,9816,9405,8690,7169,2854,236,1,0,0,0,
2023-05-14,SP15,WIND,DAM,1668,1582,1432,1249,1003,704,407,166,57,47,101,220,395,582,742,839,889,908,810,706,806,1043,1215,1218,
2023-05-14,ZP26,SOLAR,DAM,0,0,0,0,0,0,129,914,1509,1808,1942,1977,1970,1945,1917,1811,1652,1336,607,50,0,0,0,0,
2023-05-13,NP15,SOLAR,DAM,0,0,0,0,0,0,227,1256,1802,1904,1948,1963,1963,1957,1945,1914,1863,1696,936,132,0,0,0,0,
2023-05-13,NP15,WIND,DAM,646,613,539,434,319,232,171,126,97,87,85,82,74,62,54,53,66,123,236,387,497,525,519,515,
2023-05-13,SP15,SOLAR,DAM,0,0,0,0,0,11,1504,6072,8667,9555,10070,10253,10292,10233,10044,9575,8847,7171,2857,233,1,0,0,0,
2023-05-13,SP15,WIND,DAM,2585,2434,2148,1682,1151,664,309,146,141,216,263,249,212,183,217,443,869,1327,1637,1750,1695,1611,1596,1597,
2023-05-13,ZP26,SOLAR,DAM,0,0,0,0,0,0,127,919,1573,1892,2021,2061,2062,2050,2032,1940,1786,1436,615,52,0,0,0,0,
2023-05-12,NP15,SOLAR,DAM,0,0,0,0,0,0,200,1205,1787,1909,1950,1967,1974,1959,1933,1898,1835,1655,911,126,0,0,0,0,
2023-05-12,NP15,WIND,DAM,710,729,735,734,729,701,646,548,409,283,195,141,112,111,137,207,324,454,542,603,670,692,695,691,
2023-05-12,SP15,SOLAR,DAM,0,0,0,0,0,10,1478,6015,8629,9501,10002,10187,10270,10228,10083,9660,8964,7350,2905,224,1,0,0,0,
2023-05-12,SP15,WIND,DAM,2722,2568,2329,1982,1570,1157,777,481,271,161,175,216,211,186,197,335,765,1412,2016,2503,2767,2786,2715,2641,
2023-05-12,ZP26,SOLAR,DAM,0,0,0,0,0,0,125,876,1525,1853,1987,2026,2059,2048,2034,1946,1791,1438,618,53,0,0,0,0,
2023-05-11,NP15,SOLAR,DAM,0,0,0,0,0,0,200,1174,1772,1907,1935,1939,1941,1938,1923,1898,1838,1649,912,120,0,0,0,0,
2023-05-11,NP15,WIND,DAM,941,921,885,829,746,660,586,504,414,325,244,200,191,196,202,219,264,372,523,645,703,709,711,727,
2023-05-11,SP15,SOLAR,DAM,0,0,0,0,0,10,1449,5885,8547,9476,10008,10198,10248,10210,10061,9626,8929,7277,2823,211,1,0,0,0,
2023-05-11,SP15,WIND,DAM,3347,3332,3266,3164,3024,2808,2468,1918,1253,703,358,211,184,211,335,656,1253,1990,2571,2894,3031,3043,2992,2932,
2023-05-11,ZP26,SOLAR,DAM,0,0,0,0,0,0,131,884,1543,1843,1984,2032,2062,2018,1981,1915,1758,1407,597,47,0,0,0,0,
2023-05-10,NP15,SOLAR,DAM,0,0,0,0,0,0,186,1110,1695,1850,1910,1931,1943,1942,1925,1893,1829,1632,907,118,0,0,0,0,
2023-05-10,NP15,WIND,DAM,863,911,932,936,926,896,868,862,845,808,776,750,726,716,732,760,780,815,863,904,939,944,927,915,
2023-05-10,SP15,SOLAR,DAM,0,0,0,0,0,9,1361,5599,8242,9294,9843,10060,10108,10067,9898,9449,8706,7053,2732,196,1,0,0,0,
2023-05-10,SP15,WIND,DAM,3301,3356,3342,3349,3430,3503,3537,3571,3612,3627,3630,3621,3615,3600,3617,3641,3621,3571,3492,3389,3320,3346,3402,3412,
2023-05-10,ZP26,SOLAR,DAM,0,0,0,0,0,0,109,781,1400,1736,1917,2007,2024,2029,1991,1922,1744,1393,610,47,0,0,0,0,
2023-05-09,NP15,SOLAR,DAM,0,0,0,0,0,0,122,733,1123,1245,1258,1278,1306,1258,1267,1246,1238,1146,673,89,0,0,0,0,
2023-05-09,NP15,WIND,DAM,336,299,276,259,244,245,264,252,201,144,96,74,76,95,131,207,337,513,671,749,772,785,805,826,
2023-05-09,SP15,SOLAR,DAM,0,0,0,0,0,7,1398,5779,8304,9266,9737,9760,9634,9441,9185,8638,7851,6343,2407,164,0,0,0,0,
2023-05-09,SP15,WIND,DAM,3070,3081,3007,2904,2748,2554,2354,2035,1672,1441,1381,1438,1544,1711,1886,2020,2136,2224,2344,2493,2646,2797,2915,3003,
2023-05-09,ZP26,SOLAR,DAM,0,0,0,0,0,0,91,667,1145,1395,1506,1541,1585,1535,1472,1334,1191,926,413,33,0,0,0,0,
2023-05-08,NP15,SOLAR,DAM,0,0,0,0,0,0,158,1028,1573,1709,1766,1777,1774,1782,1767,1720,1649,1450,808,95,0,0,0,0,
2023-05-08,NP15,WIND,DAM,639,596,537,483,418,328,235,174,156,172,207,250,291,320,330,352,369,370,362,357,375,387,372,353,
2023-05-08,SP15,SOLAR,DAM,0,0,0,0,0,6,1380,5820,8570,9582,10152,10362,10393,10343,10184,9754,8978,7267,2756,182,0,0,0,0,
2023-05-08,SP15,WIND,DAM,2762,2802,2860,2911,2946,2942,2901,2827,2805,2837,2829,2827,2872,2935,2989,3023,3021,2969,2876,2788,2770,2864,2985,3055,
2023-05-08,ZP26,SOLAR,DAM,0,0,0,0,0,0,110,822,1438,1747,1934,2008,2003,1998,1964,1876,1689,1332,565,43,0,0,0,0,
2023-05-07,NP15,SOLAR,DAM,0,0,0,0,0,0,146,969,1516,1676,1748,1730,1699,1680,1645,1620,1571,1424,800,96,0,0,0,0,
2023-05-07,NP15,WIND,DAM,360,326,297,267,253,237,215,186,156,131,114,112,119,132,149,175,223,308,448,581,627,597,560,533,
2023-05-07,SP15,SOLAR,DAM,0,0,0,0,0,5,1206,5256,7908,9033,9679,9987,10044,10016,9797,9435,8652,6974,2688,174,0,0,0,0,
2023-05-07,SP15,WIND,DAM,2390,2555,2689,2779,2859,2905,2881,2693,2440,2240,2064,2037,2194,2473,2759,2941,3050,3109,3087,3015,2939,2905,2910,2909,
2023-05-07,ZP26,SOLAR,DAM,0,0,0,0,0,0,93,728,1349,1674,1808,1887,1912,1912,1895,1819,1664,1324,552,43,0,0,0,0,
2023-05-06,NP15,SOLAR,DAM,0,0,0,0,0,0,107,696,1082,1154,1209,1186,1214,1216,1171,1132,1059,978,585,76,0,0,0,0,
2023-05-06,NP15,WIND,DAM,187,138,105,79,63,50,52,62,85,126,174,204,225,266,328,394,455,516,536,516,506,491,455,414,
2023-05-06,SP15,SOLAR,DAM,0,0,0,0,0,4,1211,5125,7720,8729,9246,9287,9372,9279,8917,8261,7493,5917,2230,119,0,0,0,0,
2023-05-06,SP15,WIND,DAM,2153,2197,2221,2216,2184,2129,2067,1999,2002,2070,2173,2350,2518,2693,2884,3010,3051,2978,2754,2497,2351,2316,2367,2497,
2023-05-06,ZP26,SOLAR,DAM,0,0,0,0,0,0,75,574,1057,1337,1466,1459,1412,1380,1334,1213,1058,844,371,28,0,0,0,0,
2023-05-05,NP15,SOLAR,DAM,0,0,0,0,0,0,111,740,1197,1305,1361,1398,1358,1341,1305,1220,1098,935,510,61,0,0,0,0,
2023-05-05,NP15,WIND,DAM,558,572,565,547,475,394,362,351,329,294,252,225,221,252,326,428,538,602,578,495,405,335,283,245,
2023-05-05,SP15,SOLAR,DAM,0,0,0,0,0,3,1069,4782,7590,8797,9366,9614,9611,9493,9222,8667,7865,6233,2329,133,0,0,0,0,
2023-05-05,SP15,WIND,DAM,1340,1345,1369,1421,1504,1526,1477,1432,1406,1405,1459,1596,1805,2035,2207,2323,2424,2487,2409,2253,2133,2120,2161,2245,
2023-05-05,ZP26,SOLAR,DAM,0,0,0,0,0,0,72,565,1070,1351,1515,1598,1620,1580,1522,1353,1159,863,374,26,0,0,0,0,
2023-05-04,NP15,SOLAR,DAM,0,0,0,0,0,0,69,470,767,960,1019,1080,1140,1139,1129,1121,1108,973,549,66,0,0,0,0,
2023-05-04,NP15,WIND,DAM,167,181,203,217,200,169,151,144,137,126,121,121,124,134,148,173,207,251,293,315,344,409,478,508,
2023-05-04,SP15,SOLAR,DAM,0,0,0,0,0,3,939,4148,6606,7510,7895,8095,8248,8220,8045,7744,7104,5488,1992,111,0,0,0,0,
2023-05-04,SP15,WIND,DAM,1267,1211,1123,1039,972,897,798,721,726,829,1009,1206,1389,1535,1655,1722,1725,1693,1631,1540,1456,1419,1402,1385,
2023-05-04,ZP26,SOLAR,DAM,0,0,0,0,0,0,51,439,863,1141,1286,1331,1349,1299,1282,1223,1057,800,369,26,0,0,0,0,
2023-05-03,NP15,SOLAR,DAM,0,0,0,0,0,0,68,468,737,762,764,769,739,729,712,669,627,550,295,39,0,0,0,0,
2023-05-03,NP15,WIND,DAM,27,23,27,39,54,61,65,61,54,56,67,77,75,65,51,41,51,68,93,155,225,248,237,230,
2023-05-03,SP15,SOLAR,DAM,0,0,0,0,0,3,1014,4675,7248,7936,8350,8340,8289,8282,8058,7530,6793,5170,1887,103,0,0,0,0,
2023-05-03,SP15,WIND,DAM,1087,1070,1056,1038,1006,943,864,784,701,636,638,740,926,1130,1304,1434,1513,1561,1530,1454,1374,1336,1309,1278,
2023-05-03,ZP26,SOLAR,DAM,0,0,0,0,0,0,58,448,795,896,936,935,881,863,817,736,656,512,228,16,0,0,0,0,
2023-05-02,NP15,SOLAR,DAM,0,0,0,0,0,0,75,594,1031,1162,1154,1134,1131,1083,1062,1086,1074,993,519,60,0,0,0,0,
2023-05-02,NP15,WIND,DAM,633,514,393,286,190,125,101,99,101,109,103,90,78,73,64,57,53,48,50,53,60,67,64,53,
2023-05-02,SP15,SOLAR,DAM,0,0,0,0,0,2,907,4218,6725,7630,8124,8218,8290,8277,8112,7719,7089,5702,1979,116,0,0,0,0,
2023-05-02,SP15,WIND,DAM,1743,1620,1511,1420,1349,1285,1213,1128,1057,1021,1044,1139,1253,1366,1491,1596,1683,1721,1660,1535,1402,1287,1216,1168,
2023-05-02,ZP26,SOLAR,DAM,0,0,0,0,0,0,60,507,931,1113,1182,1194,1132,1116,1088,1055,970,794,353,24,0,0,0,0,
2023-05-01,NP15,SOLAR,DAM,0,0,0,0,0,0,107,853,1494,1627,1630,1608,1576,1516,1437,1369,1269,1079,539,62,0,0,0,0,
2023-05-01,NP15,WIND,DAM,995,975,953,927,880,816,749,678,589,492,413,374,380,415,476,558,624,686,750,784,813,842,848,823,
2023-05-01,SP15,SOLAR,DAM,0,0,0,0,0,1,883,4622,7524,8602,9219,9454,9466,9430,9210,8659,7782,6012,2154,123,0,0,0,0,
2023-05-01,SP15,WIND,DAM,2550,2591,2562,2488,2409,2304,2171,1961,1719,1636,1709,1853,2035,2173,2259,2293,2296,2239,2142,2033,1922,1821,1745,1676,
2023-05-01,ZP26,SOLAR,DAM,0,0,0,0,0,0,77,707,1341,1654,1798,1829,1835,1755,1640,1456,1237,921,384,24,0,0,0,0,
2023-04-30,NP15,SOLAR,DAM,0,0,0,0,0,0,95,809,1478,1664,1700,1718,1770,1777,1797,1793,1758,1527,749,72,0,0,0,0,
2023-04-30,NP15,WIND,DAM,1078,1135,1129,1127,1126,1121,1115,1112,1114,1119,1122,1130,1142,1158,1179,1190,1190,1186,1171,1141,1110,1083,1065,1049,
2023-04-30,SP15,SOLAR,DAM,0,0,0,0,0,1,806,4523,7482,8600,9143,9231,9218,9247,9066,8747,8053,6396,2345,128,0,0,0,0,
2023-04-30,SP15,WIND,DAM,1944,1744,1543,1359,1160,1020,940,827,638,459,389,455,692,1057,1441,1769,2036,2171,2189,2162,2152,2169,2252,2432,
2023-04-30,ZP26,SOLAR,DAM,0,0,0,0,0,0,64,706,1406,1699,1797,1827,1920,1938,1960,1889,1719,1381,601,37,0,0,0,0,
2023-04-29,NP15,SOLAR,DAM,0,0,0,0,0,0,96,822,1505,1697,1744,1754,1752,1705,1659,1578,1482,1256,603,56,0,0,0,0,
2023-04-29,NP15,WIND,DAM,825,845,808,777,763,754,737,669,561,449,341,277,263,285,344,450,589,722,829,924,1009,1074,1115,1131,
2023-04-29,SP15,SOLAR,DAM,0,0,0,0,0,1,883,5103,8437,9534,10057,10131,10120,10041,9853,9397,8473,6477,2332,118,0,0,0,0,
2023-04-29,SP15,WIND,DAM,1125,1020,899,719,502,294,152,76,48,52,80,119,148,172,245,390,613,868,1080,1191,1229,1366,1609,1803,
2023-04-29,ZP26,SOLAR,DAM,0,0,0,0,0,0,59,690,1390,1676,1817,1854,1877,1823,1741,1589,1397,1098,460,27,0,0,0,0,
2023-04-28,NP15,SOLAR,DAM,0,0,0,0,0,0,100,915,1677,1848,1894,1912,1936,1930,1908,1881,1817,1584,750,68,0,0,0,0,
2023-04-28,NP15,WIND,DAM,611,637,605,518,400,316,276,213,134,80,47,28,23,33,57,105,174,262,348,447,557,623,661,683,
2023-04-28,SP15,SOLAR,DAM,0,0,0,0,0,0,852,4958,8334,9482,10041,10246,10332,10328,10225,9834,9038,7058,2485,125,0,0,0,0,
2023-04-28,SP15,WIND,DAM,2045,1897,1607,1269,961,680,424,224,129,146,251,349,363,312,246,190,149,160,295,513,711,895,1039,1114,
2023-04-28,ZP26,SOLAR,DAM,0,0,0,0,0,0,67,785,1571,1850,1991,2044,2038,2037,2006,1906,1751,1410,596,37,0,0,0,0,
2023-04-27,NP15,SOLAR,DAM,0,0,0,0,0,0,93,900,1665,1833,1880,1908,1911,1905,1889,1869,1818,1606,758,67,0,0,0,0,
2023-04-27,NP15,WIND,DAM,279,249,209,172,131,97,74,59,45,35,28,21,15,10,6,5,9,32,97,189,291,372,431,492,
2023-04-27,SP15,SOLAR,DAM,0,0,0,0,0,0,778,4969,8552,9676,10215,10372,10444,10435,10328,9910,9105,7081,2383,121,0,0,0,0,
2023-04-27,SP15,WIND,DAM,1234,1216,1137,987,793,570,370,207,100,53,43,53,63,77,143,313,636,1110,1576,1838,2046,2198,2316,2387,
2023-04-27,ZP26,SOLAR,DAM,0,0,0,0,0,0,67,801,1617,1899,2042,2097,2104,2101,2084,2010,1847,1487,636,39,0,0,0,0,
2023-04-26,NP15,SOLAR,DAM,0,0,0,0,0,0,93,907,1694,1865,1915,1932,1936,1927,1907,1887,1827,1620,761,63,0,0,0,0,
2023-04-26,NP15,WIND,DAM,431,401,336,253,191,150,109,75,51,39,34,28,23,18,15,13,13,21,40,78,134,201,260,292,
2023-04-26,SP15,SOLAR,DAM,0,0,0,0,0,0,754,4969,8575,9697,10261,10438,10472,10468,10388,10009,9229,7181,2344,112,0,0,0,0,
2023-04-26,SP15,WIND,DAM,837,543,343,235,199,219,258,289,329,377,400,363,272,177,115,107,169,341,606,805,898,949,996,1038,
2023-04-26,ZP26,SOLAR,DAM,0,0,0,0,0,0,63,813,1620,1895,2039,2085,2097,2094,2082,2015,1862,1508,644,38,0,0,0,0,
2023-04-25,NP15,SOLAR,DAM,0,0,0,0,0,0,74,832,1579,1724,1765,1782,1782,1767,1771,1757,1852,1650,776,62,0,0,0,0,
2023-04-25,NP15,WIND,DAM,694,609,486,372,304,274,267,269,268,286,301,284,243,192,151,134,157,236,337,438,502,496,469,464,
2023-04-25,SP15,SOLAR,DAM,0,0,0,0,0,0,675,4695,8245,9410,10029,10304,10366,10365,10238,9782,8935,6911,2220,103,0,0,0,0,
2023-04-25,SP15,WIND,DAM,3220,3213,3226,3230,3212,3054,2577,1858,1075,479,235,184,177,167,184,293,561,957,1450,1883,2073,1965,1656,1304,
2023-04-25,ZP26,SOLAR,DAM,0,0,0,0,0,0,60,804,1625,1909,2046,2094,2115,2123,2108,2060,1900,1554,655,39,0,0,0,0,
2023-04-24,NP15,SOLAR,DAM,0,0,0,0,0,0,60,806,1447,1609,1696,1756,1773,1771,1768,1734,1673,1437,632,47,0,0,0,0,
2023-04-24,NP15,WIND,DAM,1021,1011,984,943,884,827,797,753,669,575,476,400,363,356,379,425,472,531,586,622,661,698,729,727,
2023-04-24,SP15,SOLAR,DAM,0,0,0,0,0,0,661,4630,8039,9095,9632,9898,10102,10145,9974,9505,8705,6661,2064,87,0,0,0,0,
2023-04-24,SP15,WIND,DAM,3233,3217,3221,3226,3187,3121,3022,2834,2539,2224,2024,2043,2309,2706,3035,3216,3298,3355,3302,3218,3184,3207,3242,3244,
2023-04-24,ZP26,SOLAR,DAM,0,0,0,0,0,0,50,700,1454,1783,1974,2056,2086,2090,2066,2011,1828,1443,584,24,0,0,0,0,
2023-04-23,NP15,SOLAR,DAM,0,0,0,0,0,0,58,834,1620,1798,1847,1872,1879,1877,1868,1866,1829,1630,746,56,0,0,0,0,
2023-04-23,NP15,WIND,DAM,1016,1032,1035,1017,992,975,946,865,763,664,527,394,313,288,328,427,533,647,763,858,935,962,975,994,
2023-04-23,SP15,SOLAR,DAM,0,0,0,0,0,0,523,3952,7275,8558,9374,9872,9933,9910,9794,9364,8634,6624,2123,89,0,0,0,0,
2023-04-23,SP15,WIND,DAM,2814,2806,2751,2647,2510,2392,2333,2270,2210,2174,2178,2275,2505,2840,3137,3342,3465,3525,3521,3477,3457,3467,3485,3494,
2023-04-23,ZP26,SOLAR,DAM,0,0,0,0,0,0,47,735,1524,1813,1972,2044,2066,2064,2028,1970,1803,1439,589,26,0,0,0,0,
2023-04-22,NP15,SOLAR,DAM,0,0,0,0,0,0,41,617,1264,1484,1590,1666,1789,1804,1820,1814,1757,1505,646,47,0,0,0,0,
2023-04-22,NP15,WIND,DAM,413,436,427,391,339,289,260,236,210,204,203,177,137,116,129,190,316,469,591,695,776,831,901,972,
2023-04-22,SP15,SOLAR,DAM,0,0,0,0,0,0,573,4407,7783,8705,9190,9281,9157,8925,8620,8035,7165,5275,1665,66,0,0,0,0,
2023-04-22,SP15,WIND,DAM,2706,2613,2468,2209,1907,1626,1330,986,626,347,196,145,147,193,382,808,1428,2049,2628,2922,3078,3126,3115,3072,
2023-04-22,ZP26,SOLAR,DAM,0,0,0,0,0,0,33,553,1178,1407,1554,1656,1808,1847,1860,1842,1695,1390,536,23,0,0,0,0,
2023-04-21,NP15,SOLAR,DAM,0,0,0,0,0,0,46,786,1637,1814,1857,1873,1891,1886,1876,1851,1798,1585,693,50,0,0,0,0,
2023-04-21,NP15,WIND,DAM,148,109,92,98,105,101,72,63,61,63,71,78,85,89,93,104,127,176,238,322,380,400,423,455,
2023-04-21,SP15,SOLAR,DAM,0,0,0,0,0,0,548,4502,8125,9303,9916,10084,10102,10095,9992,9578,8761,6636,2033,77,0,0,0,0,
2023-04-21,SP15,WIND,DAM,2067,1804,1449,1120,833,575,372,246,171,113,75,69,82,122,285,694,1228,1754,2232,2548,2676,2683,2612,2537,
2023-04-21,ZP26,SOLAR,DAM,0,0,0,0,0,0,39,706,1533,1842,1995,2054,2065,2067,2043,1994,1829,1460,558,25,0,0,0,0,
2023-04-20,NP15,SOLAR,DAM,0,0,0,0,0,0,37,786,1702,1853,1864,1883,1896,1886,1882,1864,1807,1579,678,38,0,0,0,0,
2023-04-20,NP15,WIND,DAM,254,214,170,129,89,69,76,89,94,101,103,86,67,59,57,60,66,80,115,174,221,228,212,192,
2023-04-20,SP15,SOLAR,DAM,0,0,0,0,0,0,514,4460,8315,9494,10061,10264,10264,10231,10132,9651,8746,6493,1881,69,0,0,0,0,
2023-04-20,SP15,WIND,DAM,2511,2410,2320,2198,2010,1760,1424,1007,579,298,200,164,143,160,242,465,843,1339,1736,1949,2053,2005,1907,1795,
2023-04-20,ZP26,SOLAR,DAM,0,0,0,0,0,0,30,649,1549,1880,1977,2015,2013,1947,1932,1878,1767,1447,525,25,0,0,0,0,
2023-04-19,NP15,SOLAR,DAM,0,0,0,0,0,0,36,766,1676,1859,1904,1915,1920,1914,1902,1877,1817,1599,676,37,0,0,0,0,
2023-04-19,NP15,WIND,DAM,517,485,453,409,383,371,344,293,229,157,102,83,81,81,82,83,90,118,166,226,282,301,287,265,
2023-04-19,SP15,SOLAR,DAM,0,0,0,0,0,0,484,4320,8182,9464,10029,10024,9935,9823,9612,9026,8067,5956,1710,61,0,0,0,0,
2023-04-19,SP15,WIND,DAM,2817,2798,2767,2739,2672,2589,2578,2578,2635,2733,2782,2825,2890,2975,3075,3179,3247,3262,3238,3173,3081,2985,2871,2751,
2023-04-19,ZP26,SOLAR,DAM,0,0,0,0,0,0,26,634,1508,1847,1982,2037,2064,2063,2038,1962,1783,1439,519,25,0,0,0,0,
2023-04-18,NP15,SOLAR,DAM,0,0,0,0,0,0,25,601,1385,1569,1593,1527,1515,1510,1486,1447,1378,1231,521,28,0,0,0,0,
2023-04-18,NP15,WIND,DAM,624,577,489,425,358,288,251,231,204,175,161,172,202,240,291,367,452,551,618,617,599,566,531,513,
2023-04-18,SP15,SOLAR,DAM,0,0,0,0,0,0,364,3660,7282,8724,9381,9611,9584,9335,9042,8526,7622,5555,1449,51,0,0,0,0,
2023-04-18,SP15,WIND,DAM,2984,3014,3062,3077,3026,2945,2869,2858,2884,2979,3143,3304,3412,3453,3471,3466,3420,3379,3252,3108,2946,2849,2849,2857,
2023-04-18,ZP26,SOLAR,DAM,0,0,0,0,0,0,20,485,1177,1488,1578,1623,1678,1714,1681,1557,1324,1033,366,15,0,0,0,0,
2023-04-17,NP15,SOLAR,DAM,0,0,0,0,0,0,26,642,1443,1604,1604,1531,1461,1415,1351,1230,1096,946,414,23,0,0,0,0,
2023-04-17,NP15,WIND,DAM,885,902,900,888,893,906,921,951,965,954,914,816,720,694,735,810,870,915,922,865,787,714,641,557,
2023-04-17,SP15,SOLAR,DAM,0,0,0,0,0,0,401,4056,7979,9338,9920,10068,10108,10053,9909,9458,8657,6376,1606,65,0,0,0,0,
2023-04-17,SP15,WIND,DAM,3010,3095,3139,3111,3014,2941,2851,2727,2561,2519,2626,2784,2985,3181,3337,3436,3468,3439,3346,3195,3080,3014,2972,2966,
2023-04-17,ZP26,SOLAR,DAM,0,0,0,0,0,0,21,592,1408,1749,1948,1980,1971,1914,1822,1680,1417,1038,319,12,0,0,0,0,
2023-04-16,NP15,SOLAR,DAM,0,0,0,0,0,0,25,679,1558,1749,1800,1826,1834,1830,1810,1780,1714,1470,597,29,0,0,0,0,
2023-04-16,NP15,WIND,DAM,832,823,813,825,859,911,959,977,972,947,924,907,877,838,807,810,829,882,946,963,938,881,825,808,
2023-04-16,SP15,SOLAR,DAM,0,0,0,0,0,0,380,3920,7750,8993,9310,9474,9534,9536,9394,9014,8193,6224,1549,60,0,0,0,0,
2023-04-16,SP15,WIND,DAM,352,299,247,203,163,138,124,102,87,94,129,211,344,547,791,1059,1404,1797,2123,2343,2503,2639,2769,2874,
2023-04-16,ZP26,SOLAR,DAM,0,0,0,0,0,0,19,590,1438,1791,1956,2037,2034,2048,2002,1921,1726,1324,443,17,0,0,0,0,
2023-04-15,NP15,SOLAR,DAM,0,0,0,0,0,0,23,693,1594,1791,1840,1858,1867,1858,1848,1828,1764,1536,609,28,0,0,0,0,
2023-04-15,NP15,WIND,DAM,649,626,571,508,453,432,423,385,302,209,153,135,137,138,148,176,210,255,331,457,591,686,748,782,
